,ItemSlot,Category,ItemCode,Item
1460,MISC,SCROLL,SCRL6J,Spell_Thrust
1461,MISC,SCROLL,SCRL6K,Detect_Illusion
1462,MISC,SCROLL,SCRL6L,Hold_Undead
1463,MISC,SCROLL,SCRL6M,Enchanted_Weapon
1464,MISC,SCROLL,SCRL6N,Fireshield_1
1465,MISC,SCROLL,SCRL6O,Secret_Word
1466,MISC,SCROLL,SCRL6P,Minor_Sequencer
1467,MISC,SCROLL,SCRL6Q,Teleport_Field
1468,MISC,SCROLL,SCRL6R,Spider_Spawn
1469,MISC,SCROLL,SCRL6S,Spell_Immunity
1470,MISC,SCROLL,SCRL6T,Protection_from_Normal_Weapons
1471,MISC,SCROLL,SCRL6U,Breach
1472,MISC,SCROLL,SCRL6V,Lower_Resistance
1473,MISC,SCROLL,SCRL6W,Oracle
1474,MISC,SCROLL,SCRL6X,Conjure_Lesser_Fire_Elemental
1475,MISC,SCROLL,SCRL6Y,Protection_from_Acid_1
1476,MISC,SCROLL,SCRL6Z,Phantom_Blade
1477,MISC,SCROLL,SCRL70,Color_Spray
1478,MISC,SCROLL,SCRL71,Blindness
1479,MISC,SCROLL,SCRL72,Friends
1480,MISC,SCROLL,SCRL73,Protection_from_Petrification_1
1481,MISC,SCROLL,SCRL75,Identify
1482,MISC,SCROLL,SCRL76,Infravision
1483,MISC,SCROLL,SCRL77,Magic_Missile
1484,MISC,SCROLL,SCRL78,Protection_from_Evil_1
1485,MISC,SCROLL,SCRL79,Shield
1486,MISC,SCROLL,SCRL7B,Conjure_Lesser_Air_Elemental
1487,MISC,SCROLL,SCRL7C,Conjure_Lesser_Earth_Elemental
1488,MISC,SCROLL,SCRL7D,Minor_Spell_Turning
1489,MISC,SCROLL,SCRL7E,Invisible_Stalker
1490,MISC,SCROLL,SCRL7F,Globe_of_Invulnerability
1491,MISC,SCROLL,SCRL7G,Tensers_Transformation
1492,MISC,SCROLL,SCRL7H,Flesh_to_Stone
1493,MISC,SCROLL,SCRL7I,Death_Spell
1494,MISC,SCROLL,SCRL7J,Protection_from_Magic_1
1495,MISC,SCROLL,SCRL7K,Mislead
1496,MISC,SCROLL,SCRL7L,Pierce_Magic
1497,MISC,SCROLL,SCRL7M,True_Sight
1498,MISC,SCROLL,SCRL7O,Protection_from_Magical_Weapons
1499,MISC,SCROLL,SCRL7P,Power_Word_Silence
1500,MISC,SCROLL,SCRL7Q,Improved_Haste
1501,MISC,SCROLL,SCRL7R,Death_Fog
1502,MISC,SCROLL,SCRL7S,Chain_Lightning
1503,MISC,SCROLL,SCRL7T,Disintegrate
1504,MISC,SCROLL,SCRL7U,Contingency
1505,MISC,SCROLL,SCRL7V,Spell_Deflection
1506,MISC,SCROLL,SCRL7W,Wyvern_Call
1507,MISC,SCROLL,SCRL7X,Conjure_Fire_Elemental
1508,MISC,SCROLL,SCRL7Y,Conjure_Air_Elemental
1509,MISC,SCROLL,SCRL7Z,Conjure_Earth_Elemental
1510,MISC,SCROLL,SCRL80,Shocking_Grasp
1511,MISC,SCROLL,SCRL81,Sleep
1512,MISC,SCROLL,SCRL82,Chill_Touch
1513,MISC,SCROLL,SCRL83,Chromatic_Orb
1514,MISC,SCROLL,SCRL84,Larlochs_Minor_Drain
1515,MISC,SCROLL,SCRL85,Blur
1516,MISC,SCROLL,SCRL86,Detect_Evil
1517,MISC,SCROLL,SCRL87,Detect_Invisibility
1518,MISC,SCROLL,SCRL89,Horror
1519,MISC,SCROLL,SCRL8A,Carrion_Summons
1520,MISC,SCROLL,SCRL8B,Summon_Nishruu
1521,MISC,SCROLL,SCRL8C,Stone_to_Flesh
1522,MISC,SCROLL,SCRL8D,Spell_Turning
1523,MISC,SCROLL,SCRL8E,Protection_from_the_Elements
1524,MISC,SCROLL,SCRL8F,Project_Image
1525,MISC,SCROLL,SCRL8G,Ruby_Ray_of_Reversal
1526,MISC,SCROLL,SCRL8H,Khelbens_Warding_Whip
1527,MISC,SCROLL,SCRL8I,Cacofiend
1528,MISC,SCROLL,SCRL8J,Mantle
1529,MISC,SCROLL,SCRL8L,Spell_Sequencer
1530,MISC,SCROLL,SCRL8M,Sphere_of_Chaos
1531,MISC,SCROLL,SCRL8N,Delayed_Blast_Fireball
1532,MISC,SCROLL,SCRL8O,Finger_of_Death
1533,MISC,SCROLL,SCRL8P,Prismatic_Spray
1534,MISC,SCROLL,SCRL8Q,Power_Word_Stun
1535,MISC,SCROLL,SCRL8R,Mordenkainens_Sword
1536,MISC,SCROLL,SCRL8S,Summon_Efreeti
1537,MISC,SCROLL,SCRL8T,Summon_Djinni
1538,MISC,SCROLL,SCRL8U,Summon_Hakeashar
1539,MISC,SCROLL,SCRL8V,Control_Undead
1540,MISC,SCROLL,SCRL8W,Mass_Invisibility
1541,MISC,SCROLL,SCRL8X,Spell_Shield
1542,MISC,SCROLL,SCRL8Y,Protection_from_Energy
1543,MISC,SCROLL,SCRL8Z,Simulacrum
1544,MISC,SCROLL,SCRL90,Invisibility
1545,MISC,SCROLL,SCRL91,Knock
1546,MISC,SCROLL,SCRL92,Know_Alignment
1547,MISC,SCROLL,SCRL93,Luck
1548,MISC,SCROLL,SCRL94,Resist_Fear
1549,MISC,SCROLL,SCRL95,Melfs_Acid_Arrow
1550,MISC,SCROLL,SCRL96,Mirror_Image
1551,MISC,SCROLL,SCRL97,Stinking_Cloud
1552,MISC,SCROLL,SCRL98,Strength
1553,MISC,SCROLL,SCRL99,Web
1554,MISC,SCROLL,SCRL9A,Pierce_Shield
1555,MISC,SCROLL,SCRL9B,Summon_Fiend
1556,MISC,SCROLL,SCRL9C,Improved_Mantle
1557,MISC,SCROLL,SCRL9D,Spell_Trigger
1558,MISC,SCROLL,SCRL9E,Incendiary_Cloud
1559,MISC,SCROLL,SCRL9F,Symbol_Fear
1560,MISC,SCROLL,SCRL9G,AbiDalzims_Horrid_Wilting
1561,MISC,SCROLL,SCRL9H,Maze
1562,MISC,SCROLL,SCRL9J,Power_Word_Blind
1563,MISC,SCROLL,SCRL9L,Spell_Trap
1564,MISC,SCROLL,SCRL9M,Spellstrike
1565,MISC,SCROLL,SCRL9N,Gate
1566,MISC,SCROLL,SCRL9P,Absolute_Immunity
1567,MISC,SCROLL,SCRL9Q,Chain_Contingency
1568,MISC,SCROLL,SCRL9R,Time_Stop
1569,MISC,SCROLL,SCRL9S,Imprisonment
1570,MISC,SCROLL,SCRL9T,Meteor_Swarm
1571,MISC,SCROLL,SCRL9U,Power_Word_Kill
1572,MISC,SCROLL,SCRL9V,Wail_of_the_Banshee
1573,MISC,SCROLL,SCRL9W,Energy_Drain
1574,MISC,SCROLL,SCRL9X,Black_Blade_of_Disaster
1575,MISC,SCROLL,SCRL9Y,Shapechange
1576,MISC,SCROLL,SCRL9Z,Freedom
1577,MISC,SCROLL,SCRLA1,Wizard_Eye
1578,MISC,SCROLL,SCRLA2,Deafness
1579,MISC,SCROLL,SCRLA3,Glitterdust
1580,MISC,SCROLL,SCRLA4,Limited_Wish
1581,MISC,SCROLL,SCRLA5,Melfs_Minute_Meteors
1582,MISC,SCROLL,SCRLA6,Spook
1583,MISC,SCROLL,SCRLA7,Remove_Magic
1584,MISC,SCROLL,SCRLA8,Contagion
1585,MISC,SCROLL,SCRLAG,Scroll_of_Crom_Faeyr
1586,MISC,SCROLL,SCRLAI,Ray_of_Enfeeblement_1
1587,MISC,SCROLL,SCRLAJ,Farsight
1588,MISC,SCROLL,SCRLAK,Remove_Curse_1
1589,MISC,SCROLL,SCRLAL,Sunfire
1590,MISC,SCROLL,"SCRLAM, SCRLAO",Symbol_Death
1591,MISC,SCROLL,SCRLAN,Symbol_Stun
1592,MISC,SCROLL,SCRLB1,Bigbys_Clenched_Fist
1593,MISC,SCROLL,SCRLB2,Bigbys_Crushing_Hand
1594,MISC,SCROLL,SCRLB4,Wish
1595,MISC,SCROLL,SCRLPET,Stone_to_Flesh_1
1596,MISC,SCROLL,SCRLSD,Greater_Restoration_1
1597,MISC,SCROLL,SCRLZZ,Summon_Cow
1598,MISC,POTION,POTN02,Potion_of_Fire_Resistance
1599,MISC,POTION,POTN03,Potion_of_Hill_Giant_Strength
1600,MISC,POTION,POTN04,Potion_of_Frost_Giant_Strength
1601,MISC,POTION,POTN05,Potion_of_Fire_Giant_Strength
1602,MISC,POTION,POTN06,Potion_of_Cloud_Giant_Strength
1603,MISC,POTION,POTN07,Potion_of_Storm_Giant_Strength
1604,MISC,POTION,POTN08,Potion_of_Healing
1605,MISC,POTION,POTN09,Potion_of_Heroism
1606,MISC,POTION,POTN10,Potion_of_Invisibility
1607,MISC,POTION,POTN11,Potion_of_Invulnerability
1608,MISC,POTION,POTN12,Potion_of_Stone_Giant_Strength
1609,MISC,POTION,POTN13,Oil_of_Firey_Burning
1610,MISC,POTION,POTN14,Oil_of_Speed
1611,MISC,POTION,POTN15,Red_Potion
1612,MISC,POTION,POTN16,Violet_Potion
1613,MISC,POTION,POTN17,Elixir_of_Health
1614,MISC,POTION,POTN18,Potion_of_Absorption
1615,MISC,POTION,POTN19,Potion_of_Agility
1616,MISC,POTION,POTN20,Antidote
1617,MISC,POTION,POTN21,Potion_of_Clarity
1618,MISC,POTION,POTN22,Potion_of_Cold_Resistance
1619,MISC,POTION,POTN23,Oil_of_Speed_1
1620,MISC,POTION,POTN24,Potion_of_Defense
1621,MISC,POTION,POTN25,Potion_of_Healing_1
1622,MISC,POTION,POTN26,Potion_of_Explosions
1623,MISC,POTION,POTN27,Potion_of_Firebreath
1624,MISC,POTION,POTN28,Potion_of_Fortitude
1625,MISC,POTION,POTN29,Potion_of_Genius
1626,MISC,POTION,POTN30,Potion_of_Infravision
1627,MISC,POTION,POTN31,Potion_of_Insulation
1628,MISC,POTION,POTN32,Antidote_1
1629,MISC,POTION,POTN33,Potion_of_Magic_Blocking
1630,MISC,POTION,POTN34,Potion_of_Magic_Protection
1631,MISC,POTION,POTN35,Potion_of_Magic_Shielding
1632,MISC,POTION,POTN36,Potion_of_Master_Thievery
1633,MISC,POTION,POTN37,Potion_of_Mind_Focusing
1634,MISC,POTION,POTN38,Potion_of_Mirrored_Eyes
1635,MISC,POTION,POTN39,Potion_of_Perception
1636,MISC,POTION,POTN40,Potion_of_Invulnerability_1
1637,MISC,POTION,POTN41,Potion_of_Power
1638,MISC,POTION,POTN42,Potion_of_Regeneration
1639,MISC,POTION,POTN43,Potion_of_Insight
1640,MISC,POTION,POTN44,Potion_of_Strength
1641,MISC,POTION,POTN45,Potion_of_Freedom
1642,MISC,POTION,POTN46,Potion_of_Stone_Form
1643,MISC,POTION,POTN47,Mareks_Antidote
1644,MISC,POTION,POTN48,Vial_of_Mysterious_Liquid_used_in_Nashkel_mines_to
1645,MISC,POTION,POTN52,Potion_of_Extra_Healing
1646,MISC,POTION,POTN53,Festule_the_Alchemists_Potion
1647,MISC,POTION,POTN54,Empty_Potion_Bottle
1648,MISC,POTION,POTN55,Potion_of_Superior_Healing
1649,MISC,POTION,POTN56,Rogues_Potion_of_Frost_Giant_Strength
1650,MISC,POTION,OHNPOTN1,Green_Dragon_Potion
1651,MISC,POTION,OHDPOTN1,Potion_of_Clarivoyance
1652,AMULET,AMULET,WA2AMU,Sensate_Amulet
1653,AMULET,AMULET,MISC5X,Harper_Pin
1654,AMULET,AMULET,MISC9S,Mind_Amplification_Device
1655,AMULET,AMULET,MISC8L,Mantle_of_Waukeen
1656,AMULET,AMULET,MISCAE,Sword_Medallion
1657,AMULET,AMULET,MAGEAMUL,Necklace_1
1658,AMULET,AMULET,MISC5E,Harper_Amulet
1659,AMULET,AMULET,SPEC01,Ring_55
1660,AMULET,AMULET,MISCAA,Golden_Circlet
1661,AMULET,AMULET,MISC7Y,Thrall_Collar
1662,AMULET,AMULET,CHALCY3,Greenstone_Amulet_1
1663,AMULET,AMULET,IPSION,Greenstone_Amulet_2
1664,AMULET,AMULET,OHHEXAM0,Hexxats_Amulet
1665,AMULET,AMULET,OHHEXAM1,Hexxats_Amulet_1
1666,AMULET,AMULET,OHHEXAM2,Hexxats_Amulet_2
1667,AMULET,AMULET,OHHEXAM3,Hexxats_Amulet_3
1668,AMULET,AMULET,OHHEXAM4,Hexxats_Amulet_4
1669,AMULET,AMULET,OHHEXAM5,Hexxats_Amulet_5
1670,AMULET,AMULET,OHHEXAM9,Hexxats_Amulet_6
1671,AMULET,AMULET,REGISAMU,Ruby_Pendant_of_Beguiling
1672,AMULET,AMULET,COMPON11,Montolios_Clasp
1673,AMULET,AMULET,MISC7R,Mithral_Medallion
1674,AMULET,AMULET,MISCA9,Star_Medallion
1675,AMULET,AMULET,OHDSIGIL,Sigil_of_Tyr
1676,AMULET,AMULET,MISC89,Edwins_Amulet
1677,AMULET,AMULET,MISC9N,Pendant
1678,AMULET,AMULET,MISC5W,Keepsake_Locket
1679,AMULET,AMULET,MISCAN,Galvenas_Medallion
1680,AMULET,AMULET,MISCB1,Talisman_of_Rillifane
1681,AMULET,AMULET,MISCAD,Sun_Medallion
1682,AMULET,AMULET,MISC4Y,Necklace_of_Talos
1683,AMULET,AMULET,POO,Wish_Plot
1684,RING,RING,RING43,Oaken_Ring
1685,RING,RING,RING45,Delryn_Family_Ring
1686,RING,RING,NPRING01,DArnisse_Signet_Ring
1690,RING,RING,OHBRING1,Stannel_Eibors_Ring
1691,RING,RING,OHBRING2,Dal_Family_Ring
1693,RING,RING,RINGJOS,Josephs_Greenstone_Ring
1705,RING,RING,MAGE03,Mirror_Image
1707,RING,RING,MISC5R,The_Lovers_Ring
1708,RING,RING,MISC8O,Isaeas_Signet_Ring
1709,RING,RING,RING10,Gold_Ring
1710,RING,RING,RING11,Silver_Ring
1711,RING,RING,RING12,Onyx_Ring
1712,RING,RING,RING13,Jade_Ring
1713,RING,RING,RING14,Greenstone_Ring
1714,RING,RING,RING15,Bloodstone_Ring
1715,RING,RING,RING16,Angel_Skin_Ring
1716,RING,RING,RING17,Flamedance_Ring
1717,RING,RING,RING18,Fire_Opal_Ring
1718,RING,RING,RING19,Ruby_Ring
1719,MISC,PLOTITEM,BAZPLO01,Abazigals_Wardstone
1720,MISC,PLOTITEM,BAZPL002,Draconis_Head
1721,MISC,PLOTITEM,BAZPLO03,Yellow_Dragon_Eggs
1722,MISC,PLOTITEM,BAZPLO04,Breath_Potion
1723,MISC,PLOTITEM,BAZPLO05,Rope
1724,MISC,PLOTITEM,BAZPLO06,Reversal_Scroll
1725,MISC,PLOTITEM,BAZPLO07,Empty_Breath_Potion_Flask
1726,MISC,PLOTITEM,BAZPLO08,Gauth_Eyestalk
1727,MISC,PLOTITEM,HGHEART,Still_Beating_Heart
1728,MISC,PLOTITEM,HGHEART2,Yaga_Shuras_Heart
1729,MISC,PLOTITEM,HGWARD01,Flame_Wardstone
1730,MISC,PLOTITEM,HGWARD02,Skull_Wardstone
1731,MISC,PLOTITEM,HGWARD03,Hammer_Wardstone
1732,MISC,PLOTITEM,HGWARD04,Blood_Wardstone
1733,MISC,PLOTITEM,LUM1 to LUM9,Handwritten_Notes
1734,MISC,PLOTITEM,PLOT01A,Ritual_Scroll
1735,MISC,PLOTITEM,PLOT01B,Vigil_Stone
1736,MISC,PLOTITEM,PLOT01C,Tattered_Parchment
1737,MISC,PLOTITEM,PLOT01D,Tattered_Parchment_1
1738,MISC,PLOTITEM,PLOT01E,Tattered_Parchment_2
1739,MISC,PLOTITEM,PLOT01F,Candle
1740,MISC,PLOTITEM,PLOT01G,Holy_Book
1741,MISC,PLOTITEM,PLOT01H,Bell
1742,MISC,PLOTITEM,PLOT01I,History_of_the_Imprisoned_One
1743,MISC,PLOTITEM,PLOT01J,Wardstone
1744,MISC,PLOTITEM,PLOT01K,Wardstone_1
1745,MISC,PLOTITEM,PLOT01L,Tinderbox
1746,MISC,PLOTITEM,PLOT01M,Handwritten_Note
1747,MISC,PLOTITEM,PLOT01N,Scribbled_Note
1748,MISC,PLOTITEM,PLOT01O,Key
1750,MISC,PLOTITEM,PLOT01Q,Helms_Scroll
1753,MISC,PLOTITEM,PLOT02C,Scepter_Gem
1754,MISC,PLOTITEM,PLOT02D,Scepter_Gem_1
1755,MISC,PLOTITEM,PLOT02E,Scepter_Gem_2
1756,MISC,PLOTITEM,PLOT02F,Madmans_Journal
1757,MISC,PLOTITEM,PLOT02G,Journal
1758,MISC,PLOTITEM,PLOT02H,Deck_of_Many_Things_1
1759,MISC,PLOTITEM,PLOT02I,Tahazzars_Heart
1760,MISC,PLOTITEM,PLOT02J,Karashurs_Heart
1765,MISC,PLOTITEM,PLOT03E,Portal_Key_1
1766,MISC,PLOTITEM,PLOT03F,Air_Library_Note
1767,MISC,PLOTITEM,PLOT03G,Fire_Library_Note
1768,MISC,PLOTITEM,PLOT03H,Slime_Library_Note
1769,MISC,PLOTITEM,PLOT03I,Ice_Library_Note
1770,MISC,PLOTITEM,PLOT03K,Key_1
1771,MISC,PLOTITEM,PLOT04A,Blue_Oil
1772,MISC,PLOTITEM,PLOT04B,Red_Oil
1773,MISC,PLOTITEM,PLOT04C,Purple_Oil
1774,MISC,PLOTITEM,PLOT04D,Crystal_Mallet
1775,MISC,PLOTITEM,PLOT04E,Diary_of_Carstons_Apprentice
1776,MISC,PLOTITEM,PLOT04F,Flint_and_Tinder
1777,MISC,PLOTITEM,PLOT04G,Illithid_Rod
1778,MISC,PLOTITEM,PLOT04H,Illithid_Rod_1
1780,MISC,PLOTITEM,PLOT04J,Carstons_Journal
1781,MISC,PLOTITEM,PLOT05A,Heart_Key
1782,MISC,PLOTITEM,PLOT05B,Mind_Key
1783,MISC,PLOTITEM,PLOT05C,Spirit_Key
1784,MISC,PLOTITEM,PLOT05D,Warriors_Skull
1785,MISC,PLOTITEM,PLOT16A,Bounty_Notice
1786,MISC,PLOTITEM,PLOT16B,Note_4
1787,MISC,PLOTITEM,PLOT17A,Monastery_Gate_Key
1788,MISC,PLOTITEM,PLOT17B,Graveyard_Key
1789,MISC,PLOTITEM,PLOT18A,Lazarus_Teleport_Scroll
1790,MISC,PLOTITEM,PLOT18B,Lazarus_Spellbook
1791,MISC,GEM,GBERRY,Good_Berry
1792,MISC,GEM,OHDAPPLE,Silver_Apple
1793,MISC,GEM,TTGEM01,Pearl_1
1794,MISC,GEM,TTGEM02,Aquamarine_Gem_1
1795,MISC,GEM,TTTREAS,Star_Sapphire_1
1796,MISC,GEM,DMGEM1,Rogue_Stone
1797,MISC,GEM,MISC16,Fire_Agate_Gem
1798,MISC,GEM,MISC17,Lynx_Eye_Gem
1799,MISC,GEM,MISC18,Sunstone_Gem
1800,MISC,GEM,MISC19,Turquoise_Gem
1801,MISC,GEM,MISC20,Bloodstone_Gem
1802,MISC,GEM,MISC21,Skydrop_Gem
1803,MISC,GEM,MISC22,Andar_Gem
1804,MISC,GEM,MISC23,Jasper_Gem
1805,MISC,GEM,MISC24,Tchazar_Gem
1806,MISC,GEM,MISC25,Zircon_Gem
1807,MISC,GEM,MISC26,Iol_Gem
1808,MISC,GEM,MISC27,Moonstone_Gem
1809,MISC,GEM,MISC28,Waterstar_Gem
1810,MISC,GEM,MISC29,Ziose_Gem
1811,MISC,GEM,MISC30,Chrysoberyl_Gem
1812,MISC,GEM,MISC31,Star_Diopside_Gem
1813,MISC,GEM,MISC32,Shandon_Gem
1814,MISC,GEM,MISC33,Aquamarine_Gem
1815,MISC,GEM,MISC34,Garnet_Gem
1816,MISC,GEM,MISC35,Horn_Coral_Gem
1817,MISC,GEM,MISC36,Pearl
1818,MISC,GEM,MISC37,Sphene_Gem
1819,MISC,GEM,MISC38,Black_Opal
1820,MISC,GEM,MISC39,Water_Opal
1821,MISC,GEM,MISC40,Moonbar_Gem
1822,MISC,GEM,MISC41,Star_Sapphire
1823,MISC,GEM,MISC42,Diamond
1824,MISC,GEM,MISC43,Emerald
1825,MISC,GEM,MISC44,Kings_Tears
1826,MISC,GEM,MISC45,Rogue_Stone_1
1827,MISC,GEM,MISC6N,Sun_Gem
1828,MISC,GEM,MISC6O,Sun_Gem_1
1829,MISC,GEM,OHDCRYST,Purple_Crystal
1830,MISC,GEM,OHRGEM01,Shadow_Gem
1834,MISC,GEM,MISC6Z,Beljuril
1835,MISC,WARDSTONE,COMPON09,Rune_of_Clangeddin
1836,MISC,WARDSTONE,MISC2A,Doppelganger_Wardstone
1837,MISC,WARDSTONE,MISC2B,Level_1_Exit_Wardstone
1838,MISC,WARDSTONE,MISC2C,Islanne_Wardstone
1839,MISC,WARDSTONE,MISC2D,Kiel_Wardstone
1840,MISC,WARDSTONE,MISC2E,Fuernebol_Wardstone
1841,MISC,WARDSTONE,MISC2F,Teleportation_Wardstone
1842,MISC,WARDSTONE,MISC2G,Level_2_Exit_Wardstone
1843,MISC,WARDSTONE,MISC2I,Wardstone_Forgery
1844,MISC,WARDSTONE,MISC2J,Wardstone_Forgery_1
1845,MISC,WARDSTONE,MISC2K,Compass_Wardstone
1846,MISC,WARDSTONE,MISC2L,Bone_Wardstone
1847,MISC,WARDSTONE,MISC2M,Dwarven_Rune_1_Wardstone
1848,MISC,WARDSTONE,MISC2N,Dwarven_Rune_2_Wardstone
1849,MISC,WARDSTONE,MISCBH,Deirexs_Gems
1851,MISC,WARDSTONE,HGSTONE,Cold_Stone
1852,MISC,WARDSTONE,MISC6T,Planar_Stone
1853,MISC,BOOK,BOOK01,Magical_Book
1854,MISC,BOOK,BOOK02,Spell_Book
1861,MISC,BOOK,BOOK09,Normal_Book
1862,MISC,BOOK,BOOK10,History_of_Calimshan
1863,MISC,BOOK,BOOK11,History_of_Cormyr
1864,MISC,BOOK,BOOK12,History_of_Dambrath
1865,MISC,BOOK,BOOK13,History_of_Durpar_and_Var
1866,MISC,BOOK,BOOK14,History_of_Estagund
1867,MISC,BOOK,BOOK15,Gondegal_the_Lost_King
1868,MISC,BOOK,BOOK16,History_of_Halruaa
1869,MISC,BOOK,BOOK17,History_of_Luiren
1870,MISC,BOOK,BOOK18,History_of_Sembia
1871,MISC,BOOK,BOOK19,History_of_Shadowdale_I
1872,MISC,BOOK,BOOK20,History_of_Shadowdale_II
1873,MISC,BOOK,BOOK21,History_of_Shadowdale_III
1874,MISC,BOOK,BOOK22,History_of_Shadowdale_IV
1875,MISC,BOOK,BOOK23,History_of_Shadowdale_V
1876,MISC,BOOK,BOOK24,History_of_Shadowdale_VI
1877,MISC,BOOK,BOOK25,History_of_Shadowdale_VII
1878,MISC,BOOK,BOOK26,History_of_Shadowdale_VIII
1879,MISC,BOOK,BOOK27,History_of_Shadowdale_IX
1880,MISC,BOOK,BOOK28,History_of_Shadowdale_X
1881,MISC,BOOK,BOOK29,History_of_Shadowdale_XI
1882,MISC,BOOK,BOOK30,History_of_Shadowdale_XII
1883,MISC,BOOK,BOOK31,History_of_Shadowdale_XIII
1884,MISC,BOOK,BOOK32,History_of_Tethyr
1885,MISC,BOOK,BOOK33,History_of_the_Bell_in_the_Depths
1886,MISC,BOOK,BOOK34,History_of_the_Chosen_of_Mystra
1887,MISC,BOOK,BOOK35,History_of_the_Dales_and_the_Elven_Court
1888,MISC,BOOK,BOOK36,History_of_the_Dead_Three
1889,MISC,BOOK,BOOK37,History_of_the_Dragon_Coast
1890,MISC,BOOK,BOOK38,History_of_the_Drow_I
1891,MISC,BOOK,BOOK39,History_of_the_Drow_II
1892,MISC,BOOK,BOOK40,History_of_the_Fateful_Coin
1893,MISC,BOOK,BOOK41,Last_March_of_the_Giants
1894,MISC,BOOK,BOOK42,History_of_the_Moonsea
1895,MISC,BOOK,BOOK43,History_of_the_North_I
1896,MISC,BOOK,BOOK44,History_of_the_North_II
1897,MISC,BOOK,BOOK45,History_of_the_North_III
1898,MISC,BOOK,BOOK46,History_of_the_North_IV
1899,MISC,BOOK,BOOK47,History_of_the_North_V
1900,MISC,BOOK,BOOK48,History_of_the_North_VI
1901,MISC,BOOK,BOOK49,History_of_the_North_VII
1902,MISC,BOOK,BOOK50,History_of_the_North_VIII
1903,MISC,BOOK,BOOK51,History_of_the_North_IX
1904,MISC,BOOK,BOOK52,History_of_the_North_X
1905,MISC,BOOK,BOOK53,History_of_the_Red_Ravens
1906,MISC,BOOK,BOOK54,Sisters_of_Light_and_Darkness
1907,MISC,BOOK,BOOK55,History_of_the_Unicorn_Run
1908,MISC,BOOK,BOOK56,History_of_the_Valley_of_the_Gods
1909,MISC,BOOK,BOOK57,History_of_the_Vast
1910,MISC,BOOK,BOOK58,History_of_the_Western_Heartland
1911,MISC,BOOK,BOOK59,History_of_the_Zhentarim
1912,MISC,BOOK,BOOK60,History_of_the_Ulgarth
1913,MISC,BOOK,BOOK61,History_of_Amn
1914,MISC,BOOK,BOOK62,History_of_Waterdeep_I
1915,MISC,BOOK,BOOK63,History_of_Waterdeep_II
1916,MISC,BOOK,BOOK64,History_of_Waterdeep_III
1917,MISC,BOOK,BOOK65,History_of_Waterdeep_IV
1918,MISC,BOOK,BOOK66,History_of_Waterdeep_V
1919,MISC,BOOK,BOOK67,History_of_Waterdeep_VI
1920,MISC,BOOK,BOOK68,Book_of_Ancient_KnowledgeHistory_of_the_Nether_Scrolls
1921,MISC,BOOK,BOOK70,Yagos_Book_of_Curses
1922,MISC,BOOK,BOOK71,Dusty_Book
1923,MISC,BOOK,BOOK72,Dusty_Book_1
1924,MISC,BOOK,BOOK73,Dusty_Book_2
1925,MISC,BOOK,BOOK74,Dusty_Book_3
1926,MISC,BOOK,BOOK75,Dusty_Book_4
1927,MISC,BOOK,BOOK76,Dusty_Book_5
1928,MISC,BOOK,BOOK77,Dusty_Book_6
1929,MISC,BOOK,BOOK78,Dusty_Book_7
1930,MISC,BOOK,BOOK79,Dusty_Book_8
1931,MISC,BOOK,BOOK80,Dusty_Book_9
1932,MISC,BOOK,BOOK81,Dusty_Book_10
1933,MISC,BOOK,BOOK82,Dusty_Book_11
1934,MISC,BOOK,BOOK83,Dusty_Book_12
1935,MISC,BOOK,BOOK84,Dusty_Book_13
1936,MISC,BOOK,BOOK85,Dusty_Book_14
1937,MISC,BOOK,BOOK86,Dusty_Book_15
1938,MISC,BOOK,BOOK87,Baldurans_Log_Book
1939,MISC,BOOK,BOOK88,The_Recipes_and_Ruminations_of_One_Dradeel_of_Tethir
1940,MISC,BOOK,BOOK89,The_Book_of_Kaza
1941,MISC,BOOK,BOOK90,Golem_Building_Book
1942,MISC,BOOK,BOOK91,Tome_of_Amaunator
1943,MISC,BOOK,BOOK92,Merellas_Journal
1944,MISC,BOOK,BOOK93,Orcish_Cookbook
1945,MISC,BOOK,BOOK94,The_Vapiricus_Omnibus_Unabridged
1946,MISC,BOOK,BOOK95,Dea_Vampir_Becomos
1947,MISC,BOOK,BOOK96,Conjur_Ota_Servanta
1948,MISC,BOOK,BOOK97,Lellyns_Journal
1949,MISC,BOOK,BOOK98,Book_of_King_Strohm_III
1950,MISC,NOTE,HGBOOK1,Yaga_Shuras_Journal
1953,MISC,NOTE,MISC7P,Tombelthens_Journal__first_half_
1954,MISC,NOTE,MISC7Q,Tombelthens_Journal__2nd_half_
1955,MISC,NOTE,MISCCC,Note_4
1956,MISC,NOTE,OHBBOOK1,The_Journal_of_Geldorf_Tinbasher
1973,MISC,NOTE,OHBBOOK2,Thassks_Journal
1974,MISC,NOTE,MISC9C,Liums_Journal_of_Malevolent_Magicks
1975,MISC,NOTE,OHNNOTE4,The_Journal_of_Fadell_Ironeye
1976,MISC,NOTE,MISCAK,Wardens_Note
1977,MISC,NOTE,MISC7W,Lavoks_Tome
1978,MISC,NOTE,OHNNOTE3,Lanneths_Journal
1979,MISC,NOTE,MISC8F,Playhouse_Deed
1980,MISC,NOTE,MISC8P,Isaeas_Slavery_Document
1981,MISC,NOTE,SCRLAA,Scroll_2
1982,MISC,NOTE,SCRLA9,Scroll_1
